word1,word2,sim
old,new,0.37282800674438477
smart,intelligent,0.8085078001022339
hard,difficult,0.6575634479522705
happy,cheerful,0.8849445581436157
hard,easy,0.8255311250686646
fast,rapid,0.8003135919570923
happy,glad,0.9552735090255737
short,long,0.765418529510498
stupid,dumb,0.897584080696106
weird,strange,0.9662261009216309
wide,narrow,0.6000176668167114
bad,awful,0.9642901420593262
easy,difficult,0.9001950025558472
bad,terrible,0.962514340877533
hard,simple,0.6867110133171082
smart,dumb,0.9347651600837708
insane,crazy,0.7079372406005859
happy,mad,0.7674403190612793
large,huge,0.8406139016151428
hard,tough,0.8110591173171997
new,fresh,0.48571446537971497
sharp,dull,0.8842587471008301
quick,rapid,0.759514570236206
dumb,foolish,0.9224960207939148
wonderful,terrific,0.9166370630264282
strange,odd,0.8616592288017273
happy,angry,0.9659416675567627
narrow,broad,0.6037635803222656
simple,easy,0.8896734714508057
old,fresh,0.3369966149330139
apparent,obvious,0.8460692167282104
inexpensive,cheap,0.9213635325431824
nice,generous,0.5954861640930176
weird,normal,0.6121067404747009
weird,odd,0.8958562612533569
bad,immoral,0.7987505197525024
sad,funny,0.9409908056259155
wonderful,great,0.7213457822799683
guilty,ashamed,0.7567011117935181
beautiful,wonderful,0.9830631017684937
confident,sure,0.964963972568512
dumb,dense,0.8796640634536743
large,big,0.5633563995361328
nice,cruel,0.7588009834289551
impatient,anxious,0.9364880919456482
big,broad,0.6664519309997559
strong,proud,0.8525354862213135
unnecessary,necessary,0.9490659236907959
restless,young,0.8248929977416992
dumb,intelligent,0.7633588314056396
bad,great,0.6278620362281799
difficult,simple,0.8687317371368408
necessary,important,0.8716139793395996
bad,terrific,0.9231500625610352
mad,glad,0.7734701633453369
honest,guilty,0.7605785727500916
easy,tough,0.9616745710372925
easy,flexible,0.8479086756706238
certain,sure,0.924603283405304
essential,necessary,0.9592682123184204
different,normal,0.674687922000885
sly,clever,0.8508050441741943
crucial,important,0.7474805116653442
harsh,cruel,0.9392415285110474
childish,foolish,0.9336189031600952
scarce,rare,0.8812779188156128
friendly,generous,0.2863813638687134
fragile,frigid,0.9210943579673767
long,narrow,0.6202061772346497
big,heavy,0.7347296476364136
rough,frigid,0.7840970754623413
bizarre,strange,0.9105817079544067
illegal,immoral,0.8651441335678101
bad,guilty,0.72074955701828
modern,ancient,0.9406738877296448
new,ancient,0.4636942446231842
dull,funny,0.9212515950202942
happy,young,0.7340807318687439
easy,big,0.781478762626648
great,awful,0.630756139755249
tiny,huge,0.7907958030700684
polite,proper,0.8788103461265564
modest,ashamed,0.9100273847579956
exotic,rare,0.9190686941146851
dumb,clever,0.8562148809432983
delightful,wonderful,0.9678470492362976
noticeable,obvious,0.8877995014190674
afraid,anxious,0.9317548274993896
formal,proper,0.8332698345184326
dreary,dull,0.8966753482818604
delightful,cheerful,0.9361332654953003
unhappy,mad,0.5108513832092285
sad,terrible,0.9609795808792114
sick,crazy,0.7304762601852417
violent,angry,0.887211263179779
laden,heavy,0.7414089441299438
dirty,cheap,0.8904955387115479
elastic,flexible,0.9339462518692017
hard,dense,0.7120160460472107
recent,new,0.4312160611152649
bold,proud,0.6624166965484619
sly,strange,0.9480482339859009
strange,sly,0.9480482339859009
dumb,rare,0.8627741932868958
sly,tough,0.83985835313797
terrific,mad,0.7346073389053345
modest,flexible,0.875556230545044
fresh,wide,0.7585535645484924
huge,dumb,0.8368529081344604
large,flexible,0.885272741317749
dirty,narrow,0.5919303297996521
wife,husband,0.8726643323898315
book,text,0.8729609251022339
groom,bride,0.8862943649291992
night,day,0.7486125826835632
south,north,0.9209441542625427
plane,airport,0.6442631483078003
uncle,aunt,0.9113839864730835
horse,mare,0.48516845703125
bottom,top,0.8471826314926147
friend,buddy,0.8765779137611389
student,pupil,0.758057713508606
world,globe,0.5060442686080933
leg,arm,0.8302866220474243
plane,jet,0.7594336271286011
woman,man,0.8164790868759155
horse,colt,0.7026299238204956
actress,actor,0.9773764610290527
teacher,instructor,0.8474425077438354
movie,film,0.9256008863449097
bird,hawk,0.7407721281051636
word,dictionary,0.7372655868530273
money,salary,0.8326559662818909
dog,cat,0.7112297415733337
area,region,0.8031538724899292
navy,army,0.9598194360733032
book,literature,0.6982243061065674
clothes,closet,0.8016072511672974
sunset,sunrise,0.853538453578949
child,adult,0.7018794417381287
cow,cattle,0.8898279666900635
book,story,0.896456241607666
winter,summer,0.9598827362060547
taxi,cab,0.9624056220054626
tree,maple,0.34460002183914185
bed,bedroom,0.9550156593322754
roof,ceiling,0.9476166367530823
disease,infection,0.9086070656776428
arm,shoulder,0.8118606805801392
sheep,lamb,0.7729015946388245
lady,gentleman,0.8630543351173401
boat,anchor,0.6962345242500305
priest,monk,0.811619222164154
toe,finger,0.9436396360397339
river,stream,0.5028223395347595
anger,fury,0.5559437870979309
date,calendar,0.6432008743286133
sea,ocean,0.7853434681892395
second,minute,0.5855445861816406
hand,thumb,0.5778191685676575
wood,log,0.6317183971405029
mud,dirt,0.8546065092086792
hallway,corridor,0.8894298076629639
way,manner,0.819940447807312
mouse,cat,0.7045998573303223
cop,sheriff,0.25617244839668274
death,burial,0.7840446829795837
music,melody,0.7422140836715698
beer,alcohol,0.7916398644447327
mouth,lip,0.8544695377349854
storm,hurricane,0.8485029339790344
tax,income,0.8668639063835144
flower,violet,0.7747650146484375
paper,cardboard,0.901788592338562
floor,ceiling,0.6115303635597229
beach,seashore,0.7840863466262817
rod,curtain,0.8006404042243958
hound,fox,0.8611611127853394
street,alley,0.7171332836151123
boat,deck,0.9015692472457886
car,horn,0.42895758152008057
friend,guest,0.4321059584617615
employer,employee,0.8645249605178833
hand,wrist,0.858357310295105
ball,cannon,0.6267893314361572
alcohol,brandy,0.7775315046310425
victory,triumph,0.7785354256629944
telephone,booth,0.7550677061080933
door,doorway,0.8415449857711792
motel,inn,0.7001649737358093
clothes,cloth,0.8003053665161133
steak,meat,0.868518054485321
nail,thumb,0.629218578338623
band,orchestra,0.6893013715744019
book,bible,0.7499873638153076
business,industry,0.8222244381904602
winter,season,0.5657088756561279
decade,century,0.5716385841369629
alcohol,gin,0.7288644313812256
hat,coat,0.2984461784362793
window,door,0.7098507285118103
arm,wrist,0.8779489994049072
house,apartment,0.712750256061554
glass,crystal,0.4333866536617279
wine,brandy,0.9066392779350281
creator,maker,0.9275532960891724
dinner,breakfast,0.8310892581939697
arm,muscle,0.8484483361244202
bread,flour,0.8015620708465576
death,tragedy,0.6612157225608826
absence,presence,0.6686440706253052
gun,cannon,0.613858699798584
grass,blade,0.6120363473892212
ball,basket,0.7374378442764282
hose,garden,0.6949523091316223
boy,kid,0.8244670629501343
church,choir,0.6319818496704102
clothes,drawer,0.8524625897407532
tower,bell,0.7316147685050964
father,parent,0.5339105129241943
school,grade,0.6754513382911682
parent,adult,0.7082871794700623
bar,jail,0.5137150883674622
car,highway,0.42059510946273804
dictionary,definition,0.8676620721817017
door,cellar,0.7459944486618042
army,legion,0.84963059425354
metal,aluminum,0.9166290760040283
chair,bench,0.31525808572769165
cloud,fog,0.6328544616699219
boy,son,0.49744635820388794
water,ice,0.7020571827888489
bed,blanket,0.811992883682251
attorney,lawyer,0.8132500648498535
area,zone,0.5624940395355225
business,company,0.6807266473770142
clothes,fabric,0.8544139862060547
sweater,jacket,0.9112799167633057
money,capital,0.5472558736801147
hand,foot,0.7376003265380859
alcohol,cocktail,0.8413306474685669
yard,inch,0.8805807828903198
molecule,atom,0.9398688077926636
lens,camera,0.5447030663490295
meal,dinner,0.9246141910552979
eye,tear,0.9105758666992188
god,devil,0.7026209831237793
loop,belt,0.8471055030822754
rat,mouse,0.9194099307060242
motor,engine,0.7667215466499329
car,cab,0.5465521812438965
cat,lion,0.6250700950622559
size,magnitude,0.8736152648925781
reality,fantasy,0.9530451893806458
door,gate,0.7352303862571716
cat,pet,0.5581912994384766
tin,aluminum,0.9062654376029968
bone,jaw,0.7840257883071899
cereal,wheat,0.8074967265129089
house,key,0.2456120401620865
blood,flesh,0.9765163660049438
door,corridor,0.7170755863189697
god,spirit,0.8658550977706909
capability,competence,0.9630880951881409
abundance,plenty,0.8492350578308105
sofa,chair,0.5334275364875793
wall,brick,0.8884629011154175
horn,drum,0.8037024140357971
organ,liver,0.4805665910243988
strength,might,0.926292896270752
phrase,word,0.9881491661071777
band,parade,0.7532913684844971
stomach,waist,0.7629004716873169
cloud,storm,0.5524268746376038
joy,pride,0.6945216655731201
noise,rattle,0.7956861257553101
rain,mist,0.7452163696289062
beer,beverage,0.8380253314971924
man,uncle,0.4457956552505493
apple,juice,0.8970655798912048
intelligence,logic,0.7235615253448486
communication,language,0.8639410138130188
mink,fur,0.7098641395568848
mob,crowd,0.8528320789337158
shore,coast,0.8193128108978271
wire,cord,0.8959611654281616
bird,turkey,0.372157484292984
bed,crib,0.8675978183746338
competence,ability,0.8021517395973206
cloud,haze,0.6252329349517822
supper,meal,0.9465437531471252
bar,cage,0.11191683262586594
water,salt,0.47495657205581665
sense,intuition,0.8524495363235474
situation,condition,0.877816915512085
crime,theft,0.8409944176673889
style,fashion,0.8078775405883789
boundary,border,0.8545732498168945
arm,body,0.5815719366073608
boat,car,0.5503538846969604
sandwich,lunch,0.81022709608078
bride,princess,0.845226526260376
heroine,hero,0.8557386994361877
car,gauge,0.41215094923973083
insect,bee,0.8860470056533813
crib,cradle,0.8969601392745972
animal,person,0.7610631585121155
marijuana,herb,0.7198467254638672
bed,hospital,0.49671703577041626
cheek,tongue,0.938001811504364
disc,computer,0.5644501447677612
curve,angle,0.7833899259567261
grass,moss,0.6777089834213257
school,law,0.7425099015235901
foot,head,0.33484360575675964
mother,guardian,0.5964431166648865
orthodontist,dentist,0.79033362865448
alcohol,whiskey,0.8313605785369873
mouth,tooth,0.8383253216743469
breakfast,bacon,0.4926223158836365
bathroom,bedroom,0.920816957950592
plate,bowl,0.8146595358848572
meat,bacon,0.5623093247413635
air,helium,0.5317450165748596
worker,employer,0.8748133778572083
body,chest,0.899072527885437
son,father,0.7954592108726501
heart,surgery,0.6855289936065674
woman,secretary,0.457366943359375
man,father,0.38863155245780945
beach,island,0.8009772300720215
story,topic,0.7556482553482056
game,fun,0.5239095687866211
weekend,week,0.8375399112701416
couple,pair,0.5921326875686646
woman,wife,0.4950810372829437
sheep,cattle,0.9680298566818237
purse,bag,0.8199608325958252
ceiling,cathedral,0.6078652739524841
bean,coffee,0.8051307201385498
wood,paper,0.6229983568191528
top,side,0.5525199174880981
crime,fraud,0.8682714700698853
pain,harm,0.9129391312599182
lover,companion,0.7076660394668579
evening,dusk,0.8696274161338806
father,daughter,0.7735081911087036
wine,liquor,0.8651374578475952
cow,goat,0.9351456761360168
belief,opinion,0.9725838899612427
reality,illusion,0.8901585340499878
pact,agreement,0.8887026906013489
wealth,poverty,0.9404680728912354
accident,emergency,0.43318334221839905
battle,conquest,0.736037015914917
friend,teacher,0.6596810221672058
illness,infection,0.8823603987693787
game,trick,0.8801157474517822
brother,son,0.905219554901123
aunt,nephew,0.8375365734100342
worker,mechanic,0.9315629601478577
doctor,orthodontist,0.6293359994888306
oak,maple,0.6802950501441956
bee,queen,0.5674815773963928
car,bicycle,0.5016263723373413
goal,quest,0.47375211119651794
august,month,0.6234736442565918
army,squad,0.4935778081417084
cloud,weather,0.589348316192627
physician,doctor,0.7036793231964111
canyon,valley,0.9017430543899536
river,valley,0.8384679555892944
sun,sky,0.8769931793212891
target,arrow,0.9061158299446106
chocolate,pie,0.8681081533432007
circumstance,situation,0.8548921346664429
opinion,choice,0.6674128770828247
rhythm,melody,0.9442826509475708
gut,nerve,0.811127245426178
day,dawn,0.6356678009033203
cattle,beef,0.8046579360961914
doctor,professor,0.8225358724594116
arm,vein,0.6872032284736633
room,bath,0.43346697092056274
corporation,business,0.7418437004089355
fun,football,0.2108578085899353
hill,cliff,0.7546395063400269
bone,ankle,0.8131372332572937
apple,candy,0.8652158975601196
helper,maid,0.8633556365966797
leader,manager,0.6632815003395081
lemon,tea,0.6457886099815369
bee,ant,0.8470042943954468
basketball,baseball,0.9542349576950073
rice,bean,0.7179507613182068
bed,furniture,0.8320534229278564
emotion,passion,0.8851088881492615
anarchy,chaos,0.8857766389846802
crime,violation,0.7863681316375732
machine,engine,0.827886700630188
beach,sea,0.5701289772987366
alley,bowl,0.6611753702163696
jar,bottle,0.8096157312393188
strength,capability,0.936095654964447
seed,mustard,0.5800557136535645
guitar,drum,0.8714605569839478
opinion,idea,0.9651818871498108
north,west,0.9526185989379883
diet,salad,0.7074252367019653
mother,wife,0.8796059489250183
dad,mother,0.6264622211456299
captain,sailor,0.6602311134338379
meter,yard,0.8455204963684082
beer,champagne,0.9024637937545776
motor,boat,0.8493406772613525
card,bridge,0.6042061448097229
science,psychology,0.9545406103134155
sinner,saint,0.3215758800506592
destruction,construction,0.8457619547843933
crowd,bunch,0.8579911589622498
beach,reef,0.6948930025100708
man,child,0.6800738573074341
bread,cheese,0.9554476141929626
champion,winner,0.7784523963928223
celebration,ceremony,0.8473257422447205
menu,order,0.5834351778030396
king,princess,0.7985354065895081
wealth,prestige,0.9062854051589966
endurance,strength,0.5621908903121948
danger,threat,0.8948752880096436
god,priest,0.4076177477836609
men,fraternity,0.2219429910182953
buddy,companion,0.6530508399009705
teacher,helper,0.6628893613815308
body,stomach,0.6784827709197998
tongue,throat,0.7860615253448486
house,carpet,0.24899354577064514
intelligence,skill,0.6710366606712341
journey,conquest,0.7889373302459717
god,prey,0.8048175573348999
brother,soul,0.29412946105003357
adversary,opponent,0.5644862651824951
death,catastrophe,0.534428596496582
monster,demon,0.8492488861083984
day,morning,0.6664919853210449
man,victor,0.5552858114242554
friend,guy,0.887782871723175
song,story,0.8784868717193604
ray,sunshine,0.6954120397567749
guy,stud,0.7704291343688965
chicken,rice,0.6590739488601685
box,elevator,0.7797991037368774
butter,potato,0.8653194904327393
apartment,furniture,0.738480806350708
lake,swamp,0.49920669198036194
salad,vinegar,0.881129801273346
flower,bulb,0.8773366212844849
cloud,mist,0.7728904485702515
driver,pilot,0.6303896307945251
sugar,honey,0.8382697105407715
body,shoulder,0.5412799119949341
idea,image,0.9376210570335388
father,brother,0.8604332804679871
moon,planet,0.8971225619316101
ball,costume,0.5653628706932068
rail,fence,0.7723696231842041
room,bed,0.9157243371009827
flower,bush,0.7804160118103027
bone,knee,0.8359158039093018
arm,knee,0.8370797038078308
bottom,side,0.7733316421508789
vessel,vein,0.7915835380554199
cat,rabbit,0.6459071636199951
meat,sandwich,0.7097803950309753
belief,concept,0.8794571757316589
intelligence,insight,0.729835569858551
attention,interest,0.9067449569702148
attitude,confidence,0.9114241600036621
right,justice,0.25296011567115784
argument,agreement,0.7233846187591553
depth,magnitude,0.8593859672546387
medium,news,0.5718100070953369
winner,candidate,0.36753904819488525
birthday,date,0.7050738334655762
fee,payment,0.7691289782524109
bible,hymn,0.8363342881202698
exit,doorway,0.7701332569122314
man,sentry,0.6262746453285217
aisle,hall,0.6050033569335938
whiskey,gin,0.9082465171813965
blood,marrow,0.8996490240097046
oil,mink,0.6227152347564697
floor,deck,0.7723140716552734
roof,floor,0.760647177696228
door,floor,0.8471535444259644
shoulder,head,0.3798792362213135
wagon,carriage,0.9348876476287842
car,carriage,0.5156847238540649
elbow,ankle,0.9853582978248596
wealth,fame,0.3373492956161499
sorrow,shame,0.9571745991706848
administration,management,0.914432168006897
communication,conversation,0.6911453008651733
pollution,atmosphere,0.8961442708969116
anatomy,biology,0.940173327922821
college,profession,0.5225694179534912
book,topic,0.8396235704421997
formula,equation,0.2535287141799927
book,information,0.6436229348182678
boy,partner,0.6888426542282104
sky,universe,0.8889561891555786
population,people,0.8431707620620728
college,class,0.6583127975463867
chief,mayor,0.7583626508712769
rabbi,minister,0.7033035755157471
meter,inch,0.829024612903595
polyester,cotton,0.692389965057373
lawyer,banker,0.9299824237823486
violin,instrument,0.8226043581962585
camp,cabin,0.5339977145195007
pot,appliance,0.8142188787460327
linen,fabric,0.926886260509491
whiskey,champagne,0.8551804423332214
girl,child,0.7339898347854614
cottage,cabin,0.8900965452194214
bird,hen,0.8457570672035217
racket,noise,0.7821567058563232
sunset,evening,0.7971595525741577
adult,baby,0.7759467363357544
charcoal,coal,0.8912814855575562
body,spine,0.8915927410125732
head,nail,0.38032132387161255
log,timber,0.8017926216125488
spoon,cup,0.6580429673194885
body,nerve,0.8433936238288879
man,husband,0.5573712587356567
bone,neck,0.9220936298370361
frustration,anger,0.9401800632476807
river,sea,0.7652814388275146
task,job,0.6836202144622803
club,society,0.2228386253118515
reflection,image,0.959721565246582
prince,king,0.9129663705825806
snow,weather,0.8040592670440674
people,party,0.7028138637542725
boy,brother,0.6394766569137573
root,grass,0.32905060052871704
brow,eye,0.8286772966384888
money,pearl,0.6107154488563538
money,diamond,0.6174294352531433
vehicle,bus,0.8924176692962646
cab,bus,0.9515564441680908
house,barn,0.6955899000167847
finger,palm,0.3783266842365265
car,bridge,0.3676617443561554
effort,difficulty,0.8660839796066284
fact,insight,0.9022824764251709
job,management,0.7072381973266602
cancer,sickness,0.7328153848648071
word,newspaper,0.6986086368560791
composer,writer,0.9503615498542786
actor,singer,0.9660735726356506
shelter,hut,0.9199471473693848
bathroom,kitchen,0.9234862923622131
cabin,hut,0.871451735496521
door,kitchen,0.9063422083854675
value,belief,0.9052037596702576
wisdom,intelligence,0.7008576393127441
ignorance,intelligence,0.7382206320762634
happiness,luck,0.9152514934539795
idea,scheme,0.9025851488113403
mood,emotion,0.9677858948707581
happiness,peace,0.6686818599700928
despair,misery,0.9593952894210815
logic,arithmetic,0.9238022565841675
denial,confession,0.9171874523162842
argument,criticism,0.9512448310852051
aggression,hostility,0.926120400428772
hysteria,confusion,0.8829900622367859
chemistry,theory,0.8219908475875854
trial,verdict,0.7861758470535278
comfort,safety,0.6246033906936646
confidence,self,0.8369348049163818
vision,perception,0.9761131405830383
era,decade,0.5208348035812378
biography,fiction,0.43849048018455505
discussion,argument,0.9428830146789551
code,symbol,0.940363883972168
danger,disease,0.6040615439414978
accident,catastrophe,0.7284964323043823
journey,trip,0.8581724762916565
activity,movement,0.8714315891265869
gossip,news,0.7785631418228149
father,god,0.478336900472641
action,course,0.5614698529243469
fever,illness,0.858439564704895
aviation,flight,0.7623093128204346
game,action,0.4383389353752136
molecule,air,0.40941116213798523
home,state,0.4143921434879303
word,literature,0.6037256717681885
adult,guardian,0.7785159349441528
newspaper,information,0.7739502191543579
communication,television,0.5295611619949341
cousin,uncle,0.9606109857559204
author,reader,0.7858997583389282
guy,partner,0.6568634510040283
area,corner,0.6011029481887817
ballad,song,0.9249690175056458
wall,decoration,0.5647118091583252
word,page,0.8577130436897278
nurse,scientist,0.8300527334213257
politician,president,0.8008189797401428
president,mayor,0.804665207862854
book,essay,0.9278481006622314
man,warrior,0.8494577407836914
article,journal,0.8019738793373108
breakfast,supper,0.838619589805603
crowd,parade,0.6510351300239563
aisle,hallway,0.7014366388320923
teacher,rabbi,0.7140324711799622
hip,lip,0.7755458354949951
book,article,0.862294614315033
room,cell,0.7832207679748535
box,booth,0.45892417430877686
daughter,kid,0.2621898353099823
limb,leg,0.7430405020713806
liver,lung,0.9664438962936401
classroom,hallway,0.8308655023574829
mountain,ledge,0.6684983372688293
car,elevator,0.5342481136322021
bed,couch,0.7997226715087891
clothes,button,0.9236974120140076
clothes,coat,0.7921642661094666
kidney,organ,0.611234188079834
apple,sauce,0.8847866058349609
chicken,steak,0.9289714097976685
car,hose,0.24630281329154968
tobacco,cigarette,0.8937828540802002
student,professor,0.8595271706581116
baby,daughter,0.536847710609436
pipe,cigar,0.9211225509643555
milk,juice,0.8632715940475464
box,cigar,0.708114504814148
apartment,hotel,0.8468209505081177
cup,cone,0.6087876558303833
horse,ox,0.7563209533691406
throat,nose,0.7384315729141235
bone,teeth,0.9146170616149902
bone,elbow,0.8572468757629395
bacon,bean,0.7241275310516357
cup,jar,0.453107088804245
proof,fact,0.9086215496063232
appointment,engagement,0.7398943901062012
birthday,year,0.5576111078262329
word,clue,0.827445387840271
author,creator,0.8682831525802612
atom,carbon,0.9195805788040161
archbishop,bishop,0.9808443784713745
letter,paragraph,0.7465453147888184
page,paragraph,0.8621821403503418
steeple,chapel,0.6420900821685791
muscle,bone,0.9486390948295593
muscle,tongue,0.7556867599487305
boy,soldier,0.6585750579833984
belly,abdomen,0.8251466751098633
guy,girl,0.8348828554153442
bed,chair,0.366940438747406
clothes,jacket,0.914260983467102
gun,knife,0.7844250798225403
tin,metal,0.9092515707015991
bottle,container,0.8314193487167358
hen,turkey,0.7251911163330078
meat,bread,0.9441558122634888
arm,bone,0.7789905071258545
neck,spine,0.8815471529960632
apple,lemon,0.7815825939178467
agony,grief,0.9214113354682922
assignment,task,0.7474454641342163
night,dawn,0.8292155265808105
dinner,soup,0.9083907604217529
calf,bull,0.6475918889045715
snow,storm,0.6161314845085144
nail,hand,0.8456257581710815
dog,horse,0.7696555852890015
arm,neck,0.8436000347137451
ball,glove,0.9042980074882507
flu,fever,0.8992194533348083
fee,salary,0.9022568464279175
nerve,brain,0.7420519590377808
beast,animal,0.7467470765113831
dinner,chicken,0.8925576210021973
girl,maid,0.8263338804244995
child,boy,0.8150625824928284
alcohol,wine,0.7917637825012207
nose,mouth,0.8586850166320801
street,car,0.32641851902008057
bell,door,0.6214173436164856
box,hat,0.5196152925491333
belief,impression,0.9103779792785645
bias,opinion,0.9513759613037109
attention,awareness,0.9281977415084839
anger,mood,0.948944091796875
elegance,style,0.9329574108123779
beauty,age,0.2066086381673813
book,theme,0.8713458776473999
friend,mother,0.826806902885437
vitamin,iron,0.7953180074691772
car,factory,0.3386839032173157
pact,condition,0.702663004398346
chapter,choice,0.3303123116493225
arithmetic,rhythm,0.6365886926651001
winner,presence,0.33132869005203247
belief,flower,0.8067449331283569
winner,goal,0.6624753475189209
trick,size,0.5918084979057312
choice,vein,0.7193347215652466
hymn,conquest,0.8200252056121826
endurance,band,0.4692901372909546
jail,choice,0.5147171020507812
condition,boy,0.72588050365448
flower,endurance,0.4273358881473541
hole,agreement,0.7064557671546936
doctor,temper,0.4837628901004791
fraternity,door,0.19478081166744232
task,woman,0.6072384119033813
fraternity,baseball,0.5042504072189331
cent,size,0.6243060827255249
presence,door,0.8316630125045776
mouse,management,0.48040854930877686
task,highway,0.818729043006897
liquor,century,0.3993360102176666
task,straw,0.6383794546127319
island,task,0.44854211807250977
night,chapter,0.20720377564430237
pollution,president,0.54695063829422
gun,trick,0.5625655651092529
bath,trick,0.4098663628101349
diet,apple,0.7162962555885315
cent,wife,0.2714742422103882
chapter,tail,0.43299585580825806
course,stomach,0.3748463988304138
hymn,straw,0.8830362558364868
dentist,colonel,0.6699331998825073
wife,straw,0.3875018358230591
hole,wife,0.34081941843032837
pupil,president,0.4890819191932678
bath,wife,0.4833967089653015
people,cent,0.5113565921783447
formula,log,0.6775677800178528
woman,fur,0.7001356482505798
apple,sunshine,0.9126532077789307
gun,dawn,0.6681588888168335
meal,waist,0.8473450541496277
camera,president,0.2638380229473114
liquor,band,0.5303834676742554
stomach,vein,0.698862612247467
gun,fur,0.5639519691467285
couch,baseball,0.5075429081916809
worker,camera,0.6857805252075195
deck,mouse,0.8702260255813599
rice,boy,0.7358433604240417
people,gun,0.7612559795379639
cliff,tail,0.7024285793304443
ankle,window,0.7849341034889221
princess,island,0.39836233854293823
container,mouse,0.8016387224197388
wagon,container,0.9143649935722351
people,balloon,0.8043568730354309
dollar,people,0.7754760980606079
bath,balloon,0.6066116094589233
stomach,bedroom,0.7574861645698547
bicycle,bedroom,0.4607493281364441
log,bath,0.6043142080307007
bowl,tail,0.6695326566696167
go,come,0.9411865472793579
take,steal,0.693013608455658
listen,hear,0.9749467372894287
occur,happen,0.9599402546882629
vanish,disappear,0.9240421056747437
multiply,divide,0.9424093961715698
plead,beg,0.8645772933959961
begin,originate,0.6948314905166626
protect,defend,0.843926191329956
kill,destroy,0.8858461380004883
create,make,0.768500566482544
accept,reject,0.9063887596130371
ignore,avoid,0.8442481756210327
carry,bring,0.8997570276260376
leave,enter,0.8342803716659546
choose,elect,0.5650508403778076
lose,fail,0.7540669441223145
encourage,discourage,0.8690342307090759
achieve,accomplish,0.9278451204299927
make,construct,0.737248957157135
listen,obey,0.9106225967407227
inform,notify,0.859616219997406
receive,give,0.7935012578964233
borrow,beg,0.7743922472000122
take,obtain,0.853911817073822
advise,recommend,0.9045829772949219
imitate,portray,0.9572921991348267
win,succeed,0.3014543354511261
think,decide,0.900407075881958
greet,meet,0.9137550592422485
agree,argue,0.9071469306945801
enjoy,entertain,0.9595580697059631
destroy,make,0.8034716844558716
save,protect,0.7118901014328003
give,lend,0.8613924980163574
understand,know,0.9311777353286743
take,receive,0.8553813695907593
accept,acknowledge,0.9255779385566711
decide,choose,0.9606269598007202
accept,believe,0.843501091003418
keep,possess,0.8610752820968628
succeed,fail,0.7173265814781189
spend,save,0.8694138526916504
leave,go,0.8577545881271362
come,attend,0.45085251331329346
know,believe,0.9791190028190613
gather,meet,0.9529596567153931
make,earn,0.7321062088012695
